LULLABY	11	9	4	4	2	1	0	0	0	13	0
LUMBAGO	11	20	1	5	0	1	0	5	0	0	0
LVXFTYW	11	5	16	0	0	1	0	0	0	27	7
LWQLYXV	11	20	8	0	0	0	0	5	0	0	0
LYNXIAS	11	24	8	0	2	1	0	0	7	13	0
LYTHELY	11	24	16	3	5	1	0	0	0	0	0
LYXUDRY	11	17	16	0	0	0	0	5	0	0	0
MAAAAAA	12	3	16	2	0	14	0	0	0	15	0
MACHINE	12	12	16	4	5	0	0	0	0	15	0
MADNESS	12	12	2	4	4	0	0	5	0	15	0
MADONNA	12	17	8	0	6	0	0	0	5	0	0
MADRONA	12	3	1	4	2	1	0	7	0	15	0
MAESTRO	12	9	8	0	5	0	0	5	0	0	0
MALEFIC	12	9	1	3	0	1	0	0	7	0	0
MAMAMIA	12	20	2	0	0	6	0	5	0	0	0
MANANAZ	12	9	8	0	0	0	0	7	5	31	0
MANATEE	12	10	2	0	0	1	0	0	0	0	0
MANGOES	12	9	4	4	3	1	0	0	0	11	0
MANHDNT	12	24	16	0	0	1	0	3	0	13	0
MARTIND	12	17	1	4	3	0	0	0	5	21	0
MCSROIW	12	10	2	0	0	1	0	0	0	0	7
MCSTUMP	12	3	2	7	0	0	0	0	3	15	0
MCSUSNP	12	3	2	7	0	0	0	7	5	15	0
MCSUTNP	12	18	1	0	0	0	0	0	3	13	0
MCVGILR	12	20	8	2	0	0	0	0	0	27	0
MEANING	12	18	8	0	2	1	0	0	5	0	0
MEASURE	12	12	4	2	2	0	0	0	0	0	0
MELINOE	12	20	8	2	0	1	0	7	0	0	0
MELISSA	12	9	16	0	3	1	0	0	0	0	0
MELONIA	12	24	8	0	0	0	0	3	0	31	7
MERCURY	12	12	16	4	5	0	0	7	0	0	0
MERONAT	12	3	16	2	5	0	0	0	7	11	0
METROID	12	3	16	5	3	0	0	0	0	0	0
MGKTCOF	12	10	2	5	3	0	0	0	0	0	7
MGXOWLU	12	17	4	2	0	0	0	7	0	0	7
MICHAEL	12	24	8	0	2	0	0	0	7	0	0
MIDGARD	12	9	1	0	0	10	0	0	0	0	0
MINSTER	12	6	16	0	0	1	0	0	5	1	0
MIOZNKA	12	17	4	3	2	1	0	0	3	27	0
MISFITS	12	6	8	0	0	0	0	5	5	27	0
MISTAKE	12	6	1	3	6	0	0	0	0	31	0
MITTENS	12	20	2	0	0	0	0	5	0	0	0
MMMMMMO	12	18	8	4	0	0	0	0	0	29	0
MMORPGS	12	6	16	0	0	1	0	5	0	0	0
MNDURZO	12	10	2	4	5	14	29200	0	0	0	3
MNOPQRS	12	6	16	4	3	0	0	7	0	11	0
MONSTER	12	12	4	0	5	0	0	0	7	0	0
MOONIES	12	9	16	2	2	0	0	5	0	15	0
MORAGIV	12	12	4	4	2	0	0	0	3	0	0
MORLOOT	12	18	16	0	3	0	0	3	3	0	0
MRDARCY	12	6	8	0	0	0	0	0	7	0	0
MRSKULL	12	6	2	0	0	1	0	7	0	13	0
MRSPOCK	12	6	4	3	0	0	0	0	0	31	0
MUTANTS	12	10	2	0	3	0	0	0	0	0	0
MVEWHVF	12	17	16	2	2	6	24200	0	0	21	3
MVXWZFB	12	20	2	0	5	0	0	5	5	0	3
MYBITCH	12	12	16	5	3	0	0	0	5	0	0
MYTOWEL	12	12	8	2	5	0	0	0	0	0	0
MZUENJC	12	17	8	0	3	0	0	0	0	0	7
NAAAAAA	13	12	16	0	0	0	0	0	5	19	0
NARDOLE	13	24	1	0	4	1	0	5	5	0	0
NASALIE	13	18	16	2	0	0	0	0	1	0	0
NATURAL	13	20	16	0	0	0	0	0	3	0	0
NAUGHTY	13	17	2	0	0	18	292000	0	0	0	0
NAZISAU	13	20	1	2	5	1	0	5	0	13	0
NEBULAE	13	6	16	2	2	0	0	0	5	0	0
NEMESIS	13	3	4	7	0	0	0	5	0	0	0
NEPTUNE	13	20	8	2	2	1	0	0	7	0	0
NEWCOCK	13	12	1	0	3	0	0	5	0	0	0
NEWYORK	13	20	8	0	0	6	14200	0	7	0	0
NFXJBTY	13	24	1	0	0	1	0	5	0	27	0
NGMJOKB	13	9	2	5	3	0	0	0	7	0	0
NICEASS	13	12	16	0	2	0	0	0	0	0	0
NIGERIA	13	3	2	0	2	0	0	0	5	11	0
NIGHTLY	13	20	4	2	2	0	0	0	7	21	0
NINNIES	13	5	1	2	2	0	0	7	0	27	0
NIOBIUM	13	6	1	5	3	0	0	0	0	0	0
NIPPLES	13	5	2	7	3	0	0	7	5	0	0
NLMMXZL	13	10	4	2	0	6	11700	3	0	0	3
NNHWNNN	13	12	16	4	5	1	0	0	0	0	0
NOGOCOR	13	20	8	0	5	0	0	7	0	0	0
NOMBIES	13	20	2	3	3	0	0	5	5	27	0
NONBIER	13	18	1	3	3	1	0	0	5	0	0
NOOOOOO	13	17	2	0	0	18	0	5	5	0	0
NOPQRST	13	24	16	0	3	1	0	0	0	0	0
NORBERT	13	9	2	0	3	0	0	0	0	31	0
NPJLFMZ	13	6	8	5	0	0	0	7	7	13	3
NPKQKBK	13	20	4	0	0	1	0	0	0	0	0
NVJRPCE	13	17	2	4	0	0	0	0	1	0	0
NYANCAT	13	18	4	2	0	0	0	5	0	0	0
OAAAAAA	14	3	2	0	6	1	0	0	0	0	0
OBNOXIA	14	10	4	3	0	0	0	1	1	27	0
OBSIDIA	14	20	1	0	5	0	0	3	0	0	0
OCTOBER	14	18	2	5	0	0	0	0	0	0	0
OCTOPUS	14	18	8	0	6	0	0	0	0	0	0
OFFSITE	14	10	4	6	2	0	0	0	3	13	0
OFMGZUQ	14	9	2	0	2	0	0	0	7	0	0
OHFFSYK	14	17	4	4	0	0	0	5	0	11	0
OIIIIOO	14	18	1	0	0	1	0	5	7	21	0
OIIIOIO	14	10	1	3	2	0	0	7	5	0	0
OIIIOOI	14	10	1	0	4	6	14900	5	5	13	0
OIIOIIO	14	10	1	0	4	0	0	0	0	0	0
OIIOIOI	14	9	2	5	2	0	0	0	0	0	0
OIIOOII	14	6	16	2	7	10	22800	7	0	0	0
OIOIIIO	14	9	2	5	0	1	0	5	0	21	0
OIOIIOI	14	6	16	2	7	0	0	5	7	0	0
OIOIOII	14	10	2	2	2	1	0	0	0	0	0
OIOOIII	14	9	2	2	0	10	23500	7	3	13	0
OJNQXVR	14	12	1	0	0	0	0	0	0	0	7
OLDCWSA	14	20	2	0	3	0	0	0	3	0	0
OLDCWSB	14	17	1	4	4	0	0	7	5	0	0
OLDCWSC	14	20	8	0	0	0	0	7	0	0	0
OLDCWSD	14	24	8	0	5	0	0	3	0	0	0
OLDCWSE	14	9	4	0	0	14	23800	0	0	0	0
OLDCWSF	14	10	8	5	0	0	0	0	0	0	0
OLDCWSG	14	17	2	0	5	0	0	3	0	27	0
OLDCWSH	14	6	1	2	5	0	0	5	0	0	0
OLDCWSI	14	9	4	0	0	6	27300	5	7	0	0
OLDCWSJ	14	20	1	2	2	1	0	5	3	0	0
OLDCWSK	14	5	4	0	0	0	0	0	7	21	0
OLDCWSL	14	6	16	0	0	10	18800	0	3	0	0
OLDCWSM	14	18	4	5	0	1	0	0	0	11	0
OLDCWSN	14	20	16	0	2	0	0	7	5	0	0
OLDCWSO	14	6	8	0	2	0	0	0	0	0	0
OLDCWSP	14	5	16	3	2	0	0	7	5	0	0
OLDCWSQ	14	17	1	3	0	1	0	5	0	29	0
OLDCWSR	14	20	1	4	4	0	0	0	0	0	0
OLDCWSS	14	18	16	0	5	0	0	0	3	19	0
OLDCWST	14	6	4	3	3	0	0	0	7	0	0
OLDCWSU	14	3	8	0	4	1	0	5	7	15	0
OLDONES	14	5	2	0	4	1	0	3	3	11	0
OLDPUSS	14	6	16	2	3	1	0	3	5	0	0
OLYMPIC	14	20	16	3	2	0	0	5	0	0	0
OMICRON	14	6	1	6	0	0	0	0	7	31	0
OMINOUS	14	20	2	2	0	1	0	5	0	0	0
ONEMORE	14	10	8	0	5	0	0	5	5	0	0
ONQUHBM	14	17	4	2	7	0	0	0	0	0	7
OOIIIIO	14	6	16	3	7	0	0	7	7	0	0
OOIIIOI	14	10	2	5	3	1	0	0	0	0	0
OOIIOII	14	9	2	4	4	0	0	7	0	13	0
OOIOIII	14	18	1	0	0	1	0	7	3	0	0
OOOIIII	14	10	4	3	0	6	28400	0	0	29	0
OOOOOOH	14	5	16	2	2	1	0	7	0	11	0
OOOOOOO	14	6	4	2	5	14	10400	0	0	29	0
OPQRSTU	14	10	4	6	0	0	0	0	5	0	0
ORGASMS	14	24	2	2	0	6	23300	0	0	15	0
ORLWPSB	14	24	2	0	2	0	0	0	0	0	0
ORVILLE	14	3	1	3	3	0	0	5	5	0	3
OSTRICH	14	10	8	0	5	0	0	7	5	0	0
OTIKIFM	14	6	4	0	2	0	0	0	0	0	7
OTSDHZP	14	12	8	0	3	1	0	5	0	15	0
OUWEOMQ	14	24	2	3	4	0	0	0	0	0	7
OXIDIZE	14	3	2	5	2	1	0	0	3	0	0
OYSTERS	14	20	2	0	4	0	0	0	5	0	0
OZCXVCT	14	12	16	5	3	0	0	0	0	0	0
OZTZNWD	14	17	1	0	0	1	0	5	0	11	0
PAAAAAA	15	3	9	3	0	0	0	5	7	31	0
PAJAMAS	15	25	16	4	2	0	0	3	3	0	0
PANDORA	15	6	9	0	2	1	0	0	7	0	0
PARTIAL	15	5	24	4	2	0	0	0	0	0	0
PEACHES	15	5	10	0	0	0	0	0	7	0	0
PEGASUS	15	7	9	3	0	1	0	0	0	0	0
PEIWBLE	15	9	3	3	3	0	0	7	3	23	3
PENGUIN	15	3	17	2	0	1	0	5	0	11	0
PERVERT	15	3	20	0	3	1	0	0	0	0	0
PEXTOLR	15	17	20	3	3	0	0	5	0	15	0
PEYIMKV	15	12	10	3	7	0	0	0	0	0	7
PHOENIX	15	18	9	4	4	1	0	0	0	0	0
PHYSICS	15	24	17	2	3	0	0	0	7	31	0
PICKLES	15	24	24	0	3	0	0	0	7	31	0
PIRATAS	15	18	9	4	2	1	0	0	0	0	0
PIRATES	15	9	5	4	0	0	0	0	0	0	0
PIRATZS	15	6	3	5	0	1	0	5	0	31	0
PIRTRJS	15	17	20	7	6	0	0	0	0	23	0
PISTOLS	15	17	20	7	3	0	0	5	0	23	0
PITYFUL	15	10	9	0	2	1	0	0	0	0	0
PLACEBO	15	17	10	0	3	0	0	3	7	27	0
PLANETX	15	12	20	4	2	0	0	0	0	15	0
PLANEXX	15	12	12	3	3	1	0	0	0	15	0
PLASTIC	15	5	10	0	0	14	18800	3	0	29	0
PNSFYHO	15	12	6	3	3	0	0	0	0	1	0
POBCQXG	15	6	5	0	0	1	0	7	0	0	0
POKEFAM	15	6	20	5	2	1	0	5	0	0	0
POKEMON	15	9	17	0	4	1	0	0	7	0	0
POLECAT	15	9	17	0	2	0	0	0	0	19	0
PORNHUB	15	6	3	3	2	0	0	3	0	29	0
POVERTY	15	6	9	0	7	0	0	0	3	23	0
PQRTSUV	15	9	17	0	0	1	0	0	7	0	0
PRAXYON	15	17	17	0	0	0	0	5	0	0	0
PRELUDE	15	20	6	0	0	0	0	5	7	1	0
PRICKLY	15	10	9	4	0	0	0	0	0	0	0
PRMUDPC	15	9	6	3	0	0	0	7	5	0	3
PROBLEM	15	20	9	2	2	0	0	0	0	0	0
PSSHKJN	15	12	5	3	2	14	17400	5	5	11	0
PUIKOWB	15	12	5	4	0	0	0	1	1	0	0
PVUMXYA	15	17	12	5	4	1	0	5	0	0	0
PWMFFJA	15	5	6	2	3	0	0	7	0	29	0
PXNXUMQ	15	3	18	0	2	18	170000	0	0	0	0
PZBYWQC	15	10	12	0	3	1	0	0	5	0	0
QAAAAAA	16	18	24	0	3	0	0	0	0	0	0
QABWYAU	16	17	6	0	3	10	26200	0	0	27	7
QBQBQBQ	16	17	3	0	5	0	0	7	0	0	0
QICHEDR	16	18	18	3	4	1	0	7	0	11	0
QJOLPZG	16	3	24	5	0	0	0	0	0	0	0
QJYYPXQ	16	17	3	0	0	1	0	0	0	21	0
QKIAAGD	16	20	10	0	0	0	0	0	5	15	0
QLIXDME	16	24	6	2	5	0	0	0	5	0	0
QMRSOCN	16	20	10	5	4	0	0	0	0	15	7
QQQQQQQ	16	6	12	0	2	0	0	5	0	0	0
QRSTUVW	16	6	20	2	3	0	0	3	5	21	0
QUARTET	16	12	3	0	4	0	0	3	5	0	0
QUAZARS	16	9	17	2	2	1	0	3	0	31	0
QUENDOR	16	6	20	3	0	0	0	0	0	0	0
QUINCYJ	16	12	10	2	2	0	0	5	0	19	0
QUINTET	16	12	3	3	6	0	0	0	7	31	0
QYYYBBY	16	17	3	0	0	0	0	0	0	0	0
RAAAAAA	17	10	17	0	0	18	0	7	0	21	0
RACHELS	17	0	0	0	2	0	0	0	5	0	3
RACISTS	17	12	17	3	4	1	0	0	0	11	3
RACKIST	17	24	6	7	0	0	0	0	7	0	0
RALPHIE	17	6	18	0	3	1	0	0	0	13	0
RAMONES	17	12	3	3	2	1	0	3	3	0	0
RATFINK	17	10	10	6	2	1	0	0	0	0	0
RBWPBCZ	17	3	17	4	0	1	0	0	3	0	3
RECITAL	17	5	20	0	2	0	0	0	0	0	0
REPRISE	17	9	20	3	3	1	0	0	5	29	0
REQUIEM	17	20	6	7	3	0	0	7	0	0	3
RGCKPTF	17	9	12	2	3	1	0	0	0	0	3
RHODIUM	17	6	9	4	0	14	0	0	0	13	0
RHZXOPJ	17	6	5	0	2	0	0	0	7	11	7
RICHMAN	17	10	20	5	3	1	0	0	0	21	0
RICKETS	17	6	5	4	0	10	18500	3	0	0	0
RIFFLES	17	3	6	3	2	0	0	5	0	15	0
RITARDS	17	3	10	2	0	0	0	5	5	0	0
RJRZEME	17	18	9	3	2	0	0	0	0	0	0
RLVSMIY	17	9	17	0	2	0	0	0	0	0	0
ROBBERT	17	9	5	5	3	14	0	3	5	11	0
ROFLMAO	17	12	20	2	0	0	0	5	7	11	0
RONALDO	17	5	9	2	0	0	0	5	0	31	0
RPHHMUE	17	18	20	4	0	1	0	0	0	11	7
RPNFQEN	17	20	17	0	3	1	0	5	3	0	0
RQJEGGI	17	12	12	4	5	0	0	0	0	0	0
RSRSZZG	17	6	3	3	3	1	0	0	5	0	0
RSTBVWX	17	9	3	4	2	1	0	3	5	0	0
RSTUVWX	17	3	9	0	4	0	0	0	0	0	0
RSZBSBM	17	18	20	7	2	1	0	7	0	0	0
RTCZBLM	17	5	18	4	5	1	0	0	0	19	0
RUDOLPH	17	5	18	2	2	0	0	0	0	0	7
RWCMYFV	17	6	10	2	3	0	0	0	0	0	7
RWMIUUB	17	5	3	0	2	14	24700	0	0	0	7
RYFSGEO	17	10	24	0	5	1	0	1	1	0	0
SAAAAAA	18	6	9	7	0	1	0	0	5	0	0
SAMUELH	18	6	5	0	5	0	0	0	5	0	0
SARUKEN	18	3	3	3	0	1	0	1	0	0	0
SARUMAN	18	5	6	0	0	0	0	7	5	31	0
SATURNV	18	17	12	5	3	0	0	5	3	0	0
SAYYOHO	18	24	12	6	3	0	0	5	5	31	0
SBRKBCH	18	5	24	5	3	1	0	0	7	23	0
SCHERZO	18	6	18	0	7	1	0	5	7	21	0
SCIENCE	18	12	17	0	0	0	0	0	7	0	0
SCUMBAG	18	20	20	4	0	1	0	0	0	15	0
SEATTLE	18	18	17	2	5	0	0	5	0	0	0
SELENIS	18	24	9	0	2	1	0	0	7	0	0
SEVERUS	18	12	18	0	0	10	10800	0	0	0	0
SEXDOLL	18	9	5	2	5	1	0	0	5	1	0
SEXIEST	18	20	9	4	2	1	0	0	5	27	0
SEXPORN	18	5	12	3	3	0	0	0	0	0	0
SEXSLAV	18	5	9	5	3	0	0	0	5	23	0
SEXSLUT	18	24	9	4	0	0	0	7	7	0	0
SEXYFUN	18	24	24	3	3	1	0	7	5	0	0
SEXYHUH	18	17	18	5	3	1	0	0	7	21	0
SEXYMAN	18	6	6	5	0	1	0	5	3	15	0
SEXYOUP	18	20	5	0	2	1	0	5	0	0	0
SEXYSEX	18	10	20	0	5	0	0	0	3	19	0
SFFLIJK	18	20	3	3	0	0	0	7	0	0	7
SHATNER	18	12	12	0	2	0	0	5	0	0	0
SHOOTER	18	20	5	6	0	0	0	0	3	0	0
SIDHVFO	18	0	0	0	0	0	0	0	0	0	0
SILENCE	18	24	9	0	0	0	0	0	0	0	0
SILICON	18	6	18	2	3	0	0	5	0	0	0
SIMARKA	18	18	24	3	2	0	0	5	5	0	0
SKHQWKL	18	10	10	0	0	0	0	0	5	0	0
SKITTER	18	12	3	5	0	0	0	3	5	0	0
SLTEXVI	18	24	5	4	0	14	22300	0	0	0	0
SMLLAFA	18	20	18	0	4	1	0	3	0	0	0
SOPRANO	18	9	5	0	2	0	0	3	1	0	0
SPANKME	18	20	18	4	5	0	0	0	0	0	0
SPARKLE	18	18	18	0	0	6	20600	5	0	0	0
SPATULA	18	17	9	0	0	1	0	0	0	0	0
SPELUNK	18	6	12	0	0	1	0	0	0	0	0
SPINNER	18	18	12	0	5	14	14800	7	0	13	0
SPOODER	18	10	3	0	0	0	0	0	0	0	0
SPSJBEG	18	3	6	3	5	1	0	5	0	0	0
SPUTNIK	18	18	6	0	0	0	0	0	0	27	0
SQDUVHY	18	3	18	6	7	0	0	0	0	0	0
SROLGKA	18	9	12	0	4	6	26700	0	7	0	0
SSSSHHS	18	5	20	3	5	1	0	0	0	0	0
SSSSSSS	18	9	18	0	5	0	0	0	0	31	0
STARWAR	18	24	3	2	6	14	28300	0	0	21	0
STATION	18	18	10	0	3	0	0	7	0	13	0
STEWART	18	17	3	0	0	0	0	5	5	0	0
STRIDER	18	10	18	0	5	0	0	0	0	31	0
STUVWXY	18	5	18	5	3	1	0	0	5	0	0
SUCKERS	18	18	3	4	3	0	0	0	0	0	0
SUREETA	18	6	20	0	5	1	0	0	0	0	0
SUWOZMO	18	12	9	0	3	0	0	0	3	0	0
SXXJPPG	18	3	17	3	2	1	0	0	0	27	0
SYGWQBP	18	20	5	0	3	0	0	5	0	0	0
SYSYCNH	18	10	6	0	3	0	0	0	0	0	0
SZCZCWA	18	12	9	0	3	14	26600	0	0	27	0
SZPOXSK	18	10	20	2	2	1	0	0	5	0	0
TAAAAAA	19	22	3	3	0	1	0	0	0	19	0
TAGURIT	19	22	6	0	2	1	0	5	3	0	0
TALLINN	19	26	24	3	2	0	0	3	5	29	0
TALTHIS	19	14	9	6	0	0	0	5	0	19	0
TARJSFJ	19	22	5	0	3	1	0	0	0	27	0
TARJSTJ	19	25	3	2	0	0	0	0	5	27	0
TATGHSG	19	0	0	2	6	0	0	7	3	0	0
TATGHSH	19	0	0	2	2	0	0	0	5	19	0
TBEYOND	19	13	20	0	7	1	0	7	0	19	0
TCJGHKH	19	14	9	5	1	1	0	5	7	0	0
TDJMFWR	19	28	17	0	2	1	0	1	0	0	0
TDPIGZX	19	22	12	0	3	1	0	1	0	0	0
TELEFON	19	25	18	2	3	6	15700	0	7	1	0
TEMPLES	19	7	24	6	0	0	0	7	7	0	0
TENNANT	19	22	17	0	4	0	0	0	7	13	0
TEQUILA	19	22	9	3	0	1	0	5	5	0	0
TERBIUM	19	7	6	6	7	1	0	3	0	13	0
TESTING	19	14	6	3	6	1	0	5	0	13	0
TFGJHDG	19	0	0	2	0	2	0	0	0	0	0
TFHSXKK	19	22	12	2	2	0	0	0	0	27	0
TFQNBPU	19	13	3	2	0	0	0	0	3	0	7
TGKXOEU	19	7	24	4	2	0	0	5	0	23	0
THEAPES	19	25	17	0	0	0	0	3	0	0	0
THERMAL	19	26	24	2	6	1	0	7	0	0	0
THERMIA	19	11	12	0	4	0	0	0	5	1	0
THIRTYG	19	5	9	0	3	0	0	5	3	0	0
THORIUM	19	22	24	0	3	1	0	0	3	0	0
THULIUM	19	11	24	4	5	0	0	0	0	0	0
TIJUANA	19	19	6	3	3	0	0	0	3	0	0
TIMEWAR	19	26	17	0	5	10	21500	0	0	27	0
TJSYRJS	19	0	0	2	2	0	0	3	3	0	0
TLONMCY	19	25	24	0	0	0	0	0	0	31	0
TMPGWWM	19	21	6	7	2	1	0	0	0	31	0
TNQRPFC	19	21	6	5	2	18	297000	5	0	27	0
TOLLANA	19	11	5	2	3	0	0	3	0	0	0
TOOTSIE	19	19	18	0	0	0	0	5	5	11	0
TOOTSZE	19	22	18	2	3	1	0	5	0	0	0
TORTUGA	19	22	17	7	3	1	0	7	0	0	0
TPERFEC	19	22	9	0	0	0	0	0	0	15	0
TQSYRKD	19	21	5	6	0	0	0	5	7	19	0
TQUPOCO	19	19	12	5	0	1	0	0	0	0	0
TRANSEX	19	28	12	4	0	1	0	5	0	0	0
TREMOLO	19	22	10	4	0	0	0	0	0	0	0
TRITONE	19	26	10	0	0	0	0	0	5	21	0
TRKHEBR	19	25	9	0	5	1	0	0	1	1	0
TROIONE	19	14	12	3	2	0	0	0	0	0	0
TSYQRSZ	19	13	17	0	0	1	0	0	0	0	0
TTJTGHY	19	0	0	2	0	0	0	7	5	0	0
TTVARBZ	19	13	3	3	3	0	0	0	7	29	0
TUJBQTK	19	25	10	7	3	0	0	5	0	0	0
TUMBLER	19	21	20	3	0	1	0	1	0	0	0
TURTLET	19	7	9	2	2	14	20600	5	0	0	0
TUXTUST	19	13	24	3	3	0	0	0	0	13	0
TUXTUXT	19	14	9	3	3	0	0	0	3	13	0
TUXTUXU	19	28	12	3	2	1	0	7	5	0	0
TUXUUXT	19	26	6	2	2	10	26100	7	0	0	0
TUXVUXT	19	26	10	0	2	1	0	7	3	0	0
TUXWUXT	19	28	17	5	2	0	0	0	3	0	0
TUXXUUT	19	28	9	3	2	1	0	5	0	31	0
TUXXUVT	19	13	24	0	0	1	0	0	0	23	0
TUXXUWT	19	28	9	2	0	6	28200	0	5	23	0
TUXXUXT	19	26	5	2	4	1	0	0	0	0	0
TUXXUYT	19	7	5	2	3	18	167000	0	0	0	0
TUXYUXT	19	11	9	2	4	0	0	0	5	11	0
TWIRLYR	19	7	6	0	6	0	0	5	0	13	0
UAAAAAA	20	11	20	3	7	10	28000	0	0	0	0
UAUUQHS	20	28	9	3	5	0	0	5	7	0	3
UBWYUZQ	20	22	5	2	3	0	0	3	7	0	0
UKLSKQJ	20	25	10	3	7	1	0	0	0	0	3
ULTMGSE	20	14	24	3	2	1	0	7	0	0	0
UMQWLEV	20	11	9	2	0	2	0	0	1	0	0
UNDYING	20	19	9	4	4	1	0	5	0	0	0
UNGODLY	20	14	9	3	0	1	0	0	1	0	0
UNICORN	20	25	10	3	5	0	0	0	0	0	0
UOQNLTR	20	13	17	0	2	14	16300	0	1	0	0
UPSILON	20	26	17	3	4	0	0	0	0	0	0
URANIUM	20	13	6	0	2	0	0	0	0	0	0
URETHRA	20	22	18	6	0	0	0	0	0	23	0
URINOUS	20	7	6	0	2	1	0	5	0	0	0
URSINES	20	14	10	0	0	0	0	0	0	27	0
UUUUUUU	20	25	20	6	2	0	0	0	5	29	0
UVTUPWO	20	11	5	0	0	1	0	0	5	0	7
UVWXYZA	20	26	18	6	7	0	0	0	0	27	0
UXIEAIA	20	19	17	0	3	0	0	0	5	11	0
UXNNVPG	20	7	3	0	5	0	0	3	0	0	0
UXXXOYY	20	21	3	0	2	1	0	5	0	0	0
UYYLGAI	20	19	6	0	0	10	26600	0	0	0	0
VAAAAAA	21	25	24	3	3	0	0	0	0	0	0
VANESSA	21	26	17	6	2	1	0	1	1	1	0
VAVBVCV	21	26	3	0	7	0	0	0	7	0	0
VBHGYTF	21	11	17	4	0	1	0	0	3	11	0
VDCTSXM	21	13	24	3	5	1	0	0	0	0	3
VERAGER	21	25	3	0	0	1	0	3	0	11	0
VERISCA	21	21	18	3	2	1	0	0	0	27	0
VFMTQZT	21	26	17	5	2	1	0	5	0	0	3
VGBNQOB	21	22	3	0	4	0	0	3	3	27	3
VICIOUS	21	11	24	7	3	0	0	0	5	0	0
VINEGAR	21	14	18	3	0	0	0	5	5	0	0
VISUBAN	21	26	24	0	3	0	0	0	7	0	0
VNZMBSP	21	19	20	0	0	0	0	0	3	11	7
VOLCANO	21	11	6	3	0	0	0	5	0	21	0
VOYAGER	21	13	18	3	0	0	0	0	7	0	0
VQFQOEJ	21	7	6	4	4	0	0	0	1	1	0
VQFQOJS	21	26	3	0	0	0	0	0	5	0	0
VUGGLEY	21	19	24	2	0	0	0	0	0	0	0
VVVVVVV	21	25	10	0	0	0	0	0	7	31	0
VWXYZAB	21	7	9	5	4	0	0	3	0	13	0
VZDWTHF	21	19	5	0	0	10	14700	0	5	11	0
WAAAAAA	22	25	9	0	3	1	0	5	0	0	0
WALDORF	22	22	17	5	0	0	0	3	3	27	0
WALLABY	22	19	3	0	2	6	27100	0	3	0	0
WANKERS	22	7	20	3	2	1	0	3	5	27	0
WARBEAR	22	26	5	3	2	0	0	1	0	0	0
WAYIIVW	22	28	5	2	5	0	0	0	0	29	7
WBHTUAB	22	25	5	0	3	0	0	5	7	31	3
WEASLEY	22	25	9	3	0	1	0	0	0	11	0
WEEABOO	22	21	9	3	0	10	20300	5	0	0	0
WEIRDAL	22	26	18	3	5	0	0	5	3	27	0
WESTLEY	22	28	24	0	3	0	0	0	5	13	0
WETTEST	22	28	5	4	0	1	0	0	5	0	0
WHATTHE	22	14	18	5	3	0	0	7	1	0	0
WHAZZUP	22	25	17	5	0	1	0	5	3	0	0
WHISKEY	22	7	10	3	0	1	0	1	3	0	0
WILDMAN	22	19	24	2	6	1	0	5	5	0	0
WINDOWS	22	22	18	4	3	0	0	7	0	31	0
WLQHPHB	22	7	10	3	2	0	0	0	5	0	3
WOFADSF	22	22	10	2	3	0	0	0	0	0	7
WRAITHS	22	11	6	7	2	0	0	0	3	0	0
WRETODB	22	22	5	3	0	1	0	0	7	0	0
WUKJBQY	22	13	9	6	2	0	0	7	0	11	0
WWWWWWW	22	7	24	2	2	1	0	0	0	0	0
WWXKILY	22	11	9	3	0	0	0	5	0	0	0
WXABCXJ	22	13	20	5	2	0	0	0	0	0	7
WXYZABC	22	11	9	2	5	1	0	0	0	0	0
WYVERNS	22	14	5	3	0	0	0	5	0	0	0
WZVHEZF	22	25	24	5	0	0	0	5	5	21	0
XAAAAAA	23	7	17	2	0	1	0	0	0	0	0
XAAYZZB	23	26	24	0	0	1	0	5	0	0	0
XAOMTLN	23	22	20	0	4	0	0	0	5	0	7
XDSHMHT	23	19	6	2	3	0	0	5	5	27	3
XELAYAN	23	21	24	7	0	10	23700	0	0	0	7
XFRYLWS	23	0	0	4	0	0	0	5	0	27	0
XGCBHEC	23	25	5	0	0	0	0	7	3	0	0
XLOCQGO	23	25	3	2	3	1	0	7	7	31	0
XNLIKUK	23	25	3	2	5	1	0	0	5	23	0
XOXOXOX	23	21	5	0	3	18	168000	0	3	13	0
XQGUWNL	23	28	5	0	0	1	0	7	0	0	0
XSWNBGL	23	28	9	0	4	0	0	0	5	0	0
XTQDWEE	23	25	6	2	0	1	0	0	0	19	7
XXDUANJ	23	14	18	0	0	0	0	0	5	0	0
XXXPRON	23	19	17	0	6	0	0	0	0	0	0
XXXXXXX	23	21	3	5	0	1	0	7	0	21	0
XYZABCD	23	26	18	2	4	2	0	0	5	11	0
YAAAAAA	24	26	3	7	0	1	0	3	7	0	0
YADMDBI	24	14	20	0	5	0	0	3	3	29	3
YARBLES	24	22	18	0	4	1	0	7	0	29	0
YAYJICK	24	22	3	2	2	0	0	0	0	0	0
YBQNPAO	24	7	12	4	3	0	0	5	0	29	3
YCNDGWT	24	13	9	6	0	1	0	0	0	1	0
YELLOWS	24	14	3	5	0	0	0	0	0	0	0
YESSSSS	24	28	10	0	3	0	0	0	0	0	0
YHCIKNL	24	14	18	3	4	0	0	0	0	29	7
YHKJOJI	24	14	24	2	0	0	0	0	0	13	0
YHVQQAF	24	22	3	0	0	0	0	0	0	0	7
